날짜,제목,조회,공감,비공감
2023.04.28 08:51,대성은 아직 두방은 더?을듯,70,0,0
2023.04.28 08:51,시황,64,0,0
2023.04.28 08:51,대성홀딩스vs 선광,110,0,0
2023.04.28 08:50,부럽다,72,1,0
2023.04.28 08:50,육게장맛집이네♡,54,0,0
2023.04.28 08:50,하림지주 날라가나보네요 장전,77,0,0
2023.04.28 08:49,오늘도하한가.,74,1,0
2023.04.28 08:49,실적도 별로네요,68,0,0
2023.04.28 08:49,여기 들어갈준비해야지,62,0,0
2023.04.28 08:49,이주식 사실분들,68,0,0
2023.04.28 08:49,워스트 오브 워스트,54,0,0
2023.04.28 08:49,10만 위 물린 개미있냐,71,0,0
2023.04.28 08:48,냉정하게 1만 전후 봐야할 듯,67,0,0
2023.04.28 08:47,통전거래10명작전세력 출국금지..자전쳤다는 것임....,89,0,0
2023.04.28 08:47,갓직히 개미들은 대성홀딩스 갖고있지 않다.,105,0,0
2023.04.28 08:47,코인에서나 볼 수 있는 폭락을 여기서 보다니,86,2,0
2023.04.28 08:47,오늘 하한가는 허매물이네,158,0,1
2023.04.28 08:47,세력은 얄미운 나비인가브아하~~~~~,68,0,0
2023.04.28 08:47,우박사! 모셔와라!,82,3,0
2023.04.28 08:46,대단 오늘도 쩜하구나,64,0,0
2023.04.28 08:46,8천원까지 못팔겠네요,122,0,0
2023.04.28 08:46,11만원 10주 보유,118,0,0
2023.04.28 08:45,내가...,70,0,0
2023.04.28 08:45,오늘은 하한가 풀리네요 ,79,0,2
2023.04.28 08:45,힘내세요 ,59,0,0
2023.04.28 08:45,역사의 현장을 함께하는 여러분,72,1,0
2023.04.28 08:45,설령 하한가 풀린다해도 매수하는순간 ㅈ된다,75,0,0
2023.04.28 08:45,떨어지는 칼날은.,67,1,0
2023.04.28 08:45,오늘 하한가 매수한 사람,87,1,0
2023.04.28 08:45,"세력,,같은 세력끼리 주고니 받고니..하면서 거래량 터뜨려줘",70,0,0
2023.04.28 08:45,아직 10일 더 남았어요 하한가,72,1,0
2023.04.28 08:44,여보 세력 나~~야,64,0,0
2023.04.28 08:44,이건 상폐확정이지 또는4000원 적정,68,0,0
2023.04.28 08:43,와...,74,0,0
2023.04.28 08:43,구경하는데도,87,0,0
2023.04.28 08:43,■ 야. 여기 물린사람ㅡ한강가냐?,71,0,0
2023.04.28 08:43,무슨일이래요???,79,0,0
2023.04.28 08:43,상폐된다던데 조심..,77,0,0
2023.04.28 08:43,세방전지 리튬공장,78,0,0
2023.04.28 08:42,어제 개인이 대량 매수 햇던데,151,1,0
2023.04.28 08:42,아직 한발 남앗다,69,0,0
2023.04.28 08:42,이런.....,71,0,0
2023.04.28 08:42,세력아 자전처서 오늘 빠져 나와야지...,69,0,0
2023.04.28 08:41,● 다음주도 쩜하야,62,0,0
2023.04.28 08:41,"오늘 팔 ㅈ ㅣ ㅁ ㅏㄹ ㅏ. 왜,. . 오 ㅐ ㄴ ㅑ 고?",70,1,0
2023.04.28 08:41,하한가 5방이면,127,2,0
2023.04.28 08:40,하한가,68,0,0
2023.04.28 08:40,주식의 먹이사슬,75,0,0
2023.04.28 08:40,ㅋㅋ 그래두  못된 의도의  부자들  돈을  터는  거라  속은 시원하네...,96,2,0
2023.04.28 08:40,상가니다,81,1,1
2023.04.28 08:39,오널은 2만9천원..,82,1,0
2023.04.28 08:39,15000원 이하까지 계속 조정,69,1,0
2023.04.28 08:38,몇퍼...먹으려다 ,100,2,0
2023.04.28 08:38,오늘만 참으면 하한가 끝이다.,71,0,2
2023.04.28 08:35,오늘 풀릴 가능서 99%,163,1,2
2023.04.28 08:47,[삭제된 게시물의 답글]주린이,48,0,0
2023.04.28 08:34,하풀릴듯 폭주의 단타대회,87,0,1
2023.04.28 08:34,"적정 평단ㄱㅏ,. .말 ㅎㅐ 준 ㄷ ㅏ.",73,1,1
2023.04.28 08:33,그래도,61,0,0
2023.04.28 08:29,몇명 자살하고 피해자 대책위 수립해라,130,2,3
2023.04.28 08:36,[삭제된 게시물의 답글]전세 사기  주잔어  ,54,0,0
2023.04.28 08:28,3년을 주가조작한거라..,132,1,0
2023.04.28 08:28,하한가걸때 금감원 모니터링조심,92,0,0
2023.04.28 08:22,아직멀었다네요,150,2,0
2023.04.28 08:21,■□□   김영훈 ㅡ 김의한,105,1,0
2023.04.28 08:21,오늘은 하따해도 괜찮을듯..,101,1,1
2023.04.28 08:20,기타법인이 주가조작세력,91,2,0
2023.04.28 08:16,요거는 수요일에 풀린다.,132,2,0
2023.04.28 08:14,세력들은,110,1,1
2023.04.28 08:13,연기금이 주가 거품 조장했다. 짜고치는 고스톱.,146,5,0
2023.04.28 08:03,앞으로 2방 남았다.,118,1,0
2023.04.28 07:58,국장 역사에,182,2,0
2023.04.28 08:01,국장 역사에,91,0,1
2023.04.28 07:58,10년전 가격 3천원,136,1,0
2023.04.28 07:57,이것이 대장주?,118,1,0
2023.04.28 07:57,'무더기 하한가' 와중에 줍줍?…작전세력 물량 받아낸 간큰 개미들 '하따',174,0,0
2023.04.28 07:57,대성,101,1,0
2023.04.28 07:53,잊고 잊혀지고 지우고~~~,111,2,0
2023.04.28 07:51,대성아 쩜하 5방 더 가자 아직도 초고평가다 ㅋㅋㅋ,142,0,1
2023.04.28 07:43,☆금감원은 하한가 물량 조사중인듯 범인들 나올듯,168,0,1
2023.04.28 07:42,오늘도 직행 하따,137,2,2
2023.04.28 07:33,깔끔하게 이번주 마무리 하한가...,134,1,1
2023.04.28 07:26,2020. 3월부터네,129,0,0
2023.04.28 07:25,이건 오늘은 풀리겠지만,244,0,0
2023.04.28 07:22,삼천리 풀려서 여기로 왔습니다,128,0,1
2023.04.28 07:22,음,81,0,0
2023.04.28 07:20,오늘은,174,1,0
2023.04.28 07:19,신용물량 강제매매 끝나야 하한가 풀린다,114,0,0
2023.04.28 07:18,따끈한 희소식~!!!!!!@@,149,1,0
2023.04.28 07:16,오늘 시초들어가면,151,1,0
2023.04.28 07:14,긴장들해,130,0,0
2023.04.28 07:13,임창정이 부릅니다,166,3,1
2023.04.28 07:13,오늘은 들어가도 되는것 아이가,99,0,1
2023.04.28 07:12,국가가 피해보상하라,204,0,10
2023.04.28 07:07,쩜ㅋㅎㅎㅎㅎ,99,0,1
2023.04.28 07:07,근데 이거 산사람 있나?,186,0,0
2023.04.28 07:02,안습,90,0,0
2023.04.28 07:01,음 만원 이하,120,0,0
2023.04.28 07:01,단타기대 만땅! 몰빵수익 ,84,0,0
2023.04.28 06:59,거래정지..주의,250,3,0
2023.04.28 06:56,언제가 바닥일까,132,1,0
2023.04.28 06:56,작년이때 8000원 짜리 주식이다~~,152,0,1
2023.04.28 06:52,21년 11월. 12월에  제가쓴글 참고,253,3,0
2023.04.28 06:46,5월 8일 어버이날까지 매수 홀딩스!,141,1,0
2023.04.28 06:45,"Bps가 29,781원 그냥둬도 회복할듯 단타대회",103,0,0
2023.04.28 06:43,8000원 아직 멀었다~~,123,1,0
2023.04.28 06:42,너무 굵직한 분들이 엮여있는거 같으니..,136,0,0
2023.04.28 06:33,시초에 몰빵 욕구 생깁니다,241,4,4
2023.04.28 06:23,이거,171,1,2
2023.04.28 06:10,할말없는 주식일쎄,198,2,1
2023.04.28 06:08,오늘부턴==반등이다==가자10만으로,191,1,2
2023.04.28 06:00,오늘은 현금 확보,172,1,2
2023.04.28 05:36,25살 여자입니다 죽고싶네요...,811,6,12
2023.04.28 05:33,힘든분들  반드시 보세요,307,7,0
2023.04.28 05:32,가수 임모씨처럼 조작단에게 알아서 하라고~~,377,4,1
2023.04.28 05:30,과도한 하락? 여기서 반등한다.,160,0,1
2023.04.28 05:26,힘드신분꼭 보세요.,183,1,0
2023.04.28 05:13,홀딩하면 대성하나요??,209,1,0
2023.04.28 05:10,안티 ㅡ게180넘들아 ㅡ남들 망하는게그리좋냐다시오른다,202,1,2
2023.04.28 04:48,삼천리에서 왔습니다,363,6,1
2023.04.28 04:41,1만 아래면,225,1,0
2023.04.28 04:37,하한가 언제 풀리나요?,220,4,0
2023.04.28 04:31,Per139배,227,2,0
2023.04.28 04:20,삼가 고인의,307,6,0
2023.04.28 03:46,낼작전들어가는것같은데,244,1,0
2023.04.28 03:29,시총이아직도 말이되나,330,3,0
2023.04.28 03:14,마놀리지마라,228,4,0
2023.04.28 03:12,여이 ?샤끼,103,0,0
2023.04.28 02:51,전세사기만 사람죽이는게 아닌데,324,6,0
2023.04.28 02:41,작전전 가격이 7000원인데,408,2,1
2023.04.28 02:36,고통분담 차원에서 매수,346,1,1
2023.04.28 02:26,3천원오면 살게요,245,2,0
2023.04.28 02:12,이상황에서♡본전생각,281,1,0
2023.04.28 02:12,여보세~~력 나야?　개미 자알~ 지~내니♪,333,2,1
2023.04.28 02:01,내일은 풀리려나?,439,2,1
2023.04.28 01:40,창정,146,0,0
2023.04.28 01:36,대성이보일러 공장? ,144,0,2
2023.04.28 01:35,시장의 관심이 바꼈네요..,262,0,1
2023.04.28 01:33,원래자리로 가는거 알지...1만원 밑으로는 꿈도 꾸지마라.,249,1,0
2023.04.28 01:30,낼은 하따나드가보까♡,107,0,0
2023.04.28 01:27,백수호사태보는것같다,141,0,0
2023.04.28 01:26,누가 노름하라고햇냐♡,104,0,0
2023.04.28 01:20,sg사태 폭락한 주식 공통점,215,0,0
2023.04.28 00:55,힘내세요.,474,0,1
2023.04.28 00:44,와 per ㅅㅂ ,385,2,1
2023.04.28 00:39,속보 임창청,774,5,1
2023.04.28 00:37,"대성홀딩스,선광,서울가스 점하랠리 후 거래정지,상장폐지해라ㅋㅋㅋ",471,1,1
2023.04.28 00:34,지옥 가지 마세요,167,0,0
2023.04.28 00:26,코인재미없다고 이젠 주식판에서 ,340,1,0
2023.04.28 00:20,맴을 곱게 썼어야지,125,0,0
2023.04.28 00:18,내 인생 최고의 주식이었습니다.,570,5,3
2023.04.28 00:14,홍어냄새가 진동을하노,354,6,3
2023.04.28 00:11,통정매매는,360,6,4
2023.04.28 00:10,야,376,6,3
2023.04.28 00:03,비통하지도 체념하지도 절대 비굴하지도 마라,450,3,0
2023.04.28 00:01,3년전부터,474,13,7
2023.04.27 23:59,이거혹시 건희 일당아니냐,184,6,7
2023.04.27 23:58,"주가조작단, 8000억원 현금거래",234,1,0
2023.04.27 23:52,긱정할거  하나도 없다,152,7,6
2023.04.27 23:48,주식이 무서운거네요,466,0,0
2023.04.27 23:46,윤대통령이 외교에 소질이 잇네,281,6,13
2023.04.27 23:42,"비트코인, 전세왕 사기, 주가공작...",153,6,3
2023.04.27 23:41,제일 웃긴놈이 주가 떨어진다고 주담한테 전화하는놈,199,2,1
2023.04.27 23:40,신용 얼마나 빠질까,108,0,0
2023.04.27 23:38,우와....진짜 이건 답이 없네,123,1,0
2023.04.27 23:35,ㅋㅋㅋ 대통령 선거 잘했어야 했다,137,3,7
2023.04.27 23:30,내일 시초가,481,0,0
2023.04.27 23:26,네일은??,104,1,0
2023.04.27 23:24,네 방 맞는거면,113,0,0
2023.04.27 23:24,노래 그만불러~~~~??,121,0,0
2023.04.27 23:24,대량거래,106,0,0
2023.04.27 23:22,작전 시작할때 주가가,260,3,0
2023.04.27 23:20,예전 -15퍼 하한가이면 8연속 하한가에요,284,3,0
2023.04.27 23:19,임창정 주식 ,400,0,0
2023.04.27 23:19,연기금이 호구였음,224,1,0
2023.04.27 23:15,2020년 6천원부터 시작,163,1,0
2023.04.27 23:12,쉬바`~,86,1,0
2023.04.27 23:12,전세 사기는 대책을 세워주고..,102,6,3
2023.04.27 23:12,4년버틴 엘비주주가,126,1,0
2023.04.27 23:11,선광과 함께 하한가 5방에 도전하는데,178,1,1
2023.04.27 23:10,주식하는 입장에서,137,4,0
2023.04.27 23:07,안티 ㅡ게180넘들아 ㅡ뭐가그리좋냐,204,2,4
2023.04.27 23:05,하한가 4방 맞으면 기분이 어떠냐??,425,1,2
2023.04.27 23:05,ㅡㅡㅡㅡㅡㅡ창정아 혓바닥이 왜이리기냐,97,0,1
2023.04.27 23:05,다우데이터 게시판 가봐라 난리다,217,1,1
2023.04.27 23:02,sk가스 per 4.5 ,119,1,1
2023.04.27 23:02,이야.. 이거 오지게 먹었겠네,101,0,0
2023.04.27 22:58,"내일 하한가는 22,000원입네다",140,4,2
2023.04.27 22:58,死 ㅡㅡ,180,2,1
2023.04.27 22:52,♡회사명에 답이 있다♡,140,3,4
2023.04.27 22:48,7000원,160,2,0
2023.04.27 22:45,김건희 먼저 강력,291,25,16
2023.04.27 22:33,주가조작도 잘못인데,160,0,0
2023.04.27 22:30,증권역사상 최초란다,1036,23,2
2023.04.27 22:50,전쟁나도 절대 일어나지 않는다!!!,75,0,1
2023.04.27 22:23,4일연속 하한가면원금손실이네.,484,2,2
2023.04.27 22:21,내 인생 최고의 실수를 했는데 ,486,1,3
2023.04.27 22:20,너의 두려움은 지표가 되니,167,0,2
2023.04.27 22:19,이건 하한가 3방더가야,212,4,2
2023.04.27 22:18,■■[단기100%최대호재] 현금성자산 1000억원 확보 제3자배정 유상증자 ■■,163,0,2
2023.04.27 22:15,2020년부터 시작했으니,193,0,2
2023.04.27 22:13,아직 1방 더 맞아야 움직이겠네,260,2,3
2023.04.27 22:12,아쩌다가 나라가 이 모양이 되었노,208,1,1
2023.04.27 22:17,아쩌다가 나라가 이 모양이 되었노,104,1,2
2023.04.27 22:11,하따?,114,1,1
2023.04.27 22:10,양전환,138,1,5
2023.04.27 22:07,주주님들 내일 해결 할수 있는 유일한 방법입니다!!,399,1,19
2023.04.27 22:10,주주님들 내일 해결 할수 있는 유일한 방법입니다!!,89,1,0
2023.04.27 22:07,적정가,167,2,1
2023.04.27 22:06,이런상황에서,107,0,0
2023.04.27 22:05,동종 업계 시? 평균 오려면 1/5 토막 가야,120,0,0
2023.04.27 22:03,나라가 개꼴이니까 ,158,12,12
2023.04.27 22:03,하한가 2번 남았다고 생각했는데,170,1,1
2023.04.27 22:02,낼도,91,1,1
2023.04.27 21:58,와 부러워했는데 저럴수가...,363,2,2
2023.04.27 21:57,에궁회사가 작전세력 때문에 ㅈ ㄷ 네요,97,0,0
2023.04.27 21:57,하~~ ,139,3,1
2023.04.27 21:54,30억 아니란다 70억임,247,0,0
2023.04.27 21:53,루나,87,0,0
2023.04.27 21:50,하따 아십니까?,178,5,2
2023.04.27 21:48,오를 때는 원래 이런건가 보다.,177,2,0
2023.04.27 21:47,대성홀딩스로 생긴빚 갚는법...,213,1,2
2023.04.27 21:44,ㅣ김건희한테 물어봐라,194,12,9
2023.04.27 21:42,시바 내 10만원 우야노,337,1,3
2023.04.27 21:41,상하한가 30프로 룰이 생기고나서,383,0,5
2023.04.27 21:40,셀리버리서 왓음다,169,2,1
2023.04.27 21:38,김건희도  몇번씩하는,142,5,3
2023.04.27 21:38,보스도 당했단다,210,6,1
2023.04.27 21:37,여기도 주포가,272,5,0
2023.04.27 21:34,한 방 더 남았다,155,1,0
2023.04.27 21:32,2년여에  걸쳐 오른것이 3일만에ㅠㅠ,516,9,1
2023.04.27 21:31,복구하려면,162,1,3
2023.04.27 21:29,힘들내소,199,9,0
2023.04.27 21:26,세력,128,1,0
2023.04.27 21:26,임창정이 부릅니다,255,6,0
2023.04.27 21:15,네츄럴앤도텍 기록 깨는건가?,245,4,0
2023.04.27 21:14,이건 하한가 몇번 더 맞을 거 같은데,165,2,0
2023.04.27 21:13,낼부턴,155,1,3
2023.04.27 21:08,소주한잔 feat.임창정,280,13,1
2023.04.27 21:07,임창정 손해가,652,0,0
2023.04.27 21:04,와 진짜 대박이네 ㅎ ㅎ ㅎ,256,1,0
2023.04.27 20:50,3파전,218,0,0
2023.04.27 20:50,거래정지 안돼나?,224,2,1
2023.04.27 20:43,알려진 4곳,254,0,0
2023.04.27 20:43,아직멀었단다,256,4,0
2023.04.27 20:40,이번사태 파고들어가보면,499,17,11
2023.04.27 21:48,이번사태 파고들어가보면,46,1,0
2023.04.27 20:40,더 내려봐~,144,0,2
2023.04.27 20:39,님들상황,130,0,0
2023.04.27 20:36,이거 5000원 짜리였네요,384,6,0
2023.04.27 20:34,ㅋㅋㅋ,217,0,1
2023.04.27 20:32,지상 최대의 단타대회가,425,0,5
2023.04.27 20:31,말이 안돼는 차트.,173,4,0
2023.04.27 20:27,금감원놈들은  도대체,321,15,1
2023.04.27 20:24,차트 보니 3년 전에~,355,5,3
2023.04.27 20:22,조선장서 돈 벌구사는 형이다..투자 십계명중 하나 알랴 준다..,143,0,1
2023.04.27 20:20,니들보다당기순익20배많은,181,1,3
2023.04.27 20:17,나는,78,0,0
2023.04.27 20:17,월까지 쩜하일듯,129,1,0
2023.04.27 20:18,[삭제된 게시물의 답글]임창정이부릅니다 여보세력 나야,82,2,0
2023.04.27 20:15,금융감독원 꼴통들이 있으니 주가조작이 쉽지..,119,2,0
2023.04.27 20:13,부동시미필,118,6,3
2023.04.27 20:13,내일은 매수해야지,220,5,3
2023.04.27 20:12,부럽다,148,2,0
2023.04.27 20:12,큰일입니다,144,5,0
2023.04.27 20:12,여보세력나야~~~ ,76,0,1
2023.04.27 20:08,복리의 마법,137,2,0
2023.04.27 20:08,★필독)연기금도 다 세력들과 한패야ㅋ,218,7,1
2023.04.27 20:08,적정가 4천이라고합니다..,150,1,1
2023.04.27 20:07,작전의 3단계에 걸리신 겁니다.,258,13,1
2023.04.27 20:04,아니 나같으면..,90,0,1
2023.04.27 20:03,4천원까지 건들지마라,79,0,1
2023.04.27 20:02,그래도 내일은 월말의 금요일이라서,202,2,2
2023.04.27 20:01,내일 혹시 하한가 풀리고 거래되면 서울가스 꼴난다,182,2,0
2023.04.27 19:59,"내일은,,,",152,2,1
2023.04.27 19:57,차트가 기가막혀,97,0,0
2023.04.27 19:54,연기금도 524억 매수했네~,167,0,0
2023.04.27 19:54,2000원에 ,73,0,0
2023.04.27 19:51,햐~대단하다~,135,3,1
2023.04.27 19:49,어쩜이리 다들 차트가 판박이냑ㅋㅋ,189,6,0
2023.04.27 19:46,91100원에 산 애는 뭐냐,195,0,0
2023.04.27 19:46,대부분의 주가조작은,203,2,0
2023.04.27 19:44,아따~거~~,79,0,0
2023.04.27 19:42,빨리,72,0,0
2023.04.27 19:41,하따형이다 미래알려준다,141,1,0
2023.04.27 19:38,야는 ,165,0,0
2023.04.27 19:36,요즘 와들이러는지,115,0,0
2023.04.27 19:36,본모습으로 돌아간다,108,2,0
2023.04.27 19:35,가즈아,103,0,0
2023.04.27 19:35,와 이거 15000원까지 떨어지는건가?,116,0,1
2023.04.27 19:34,헌데? 주주님들? 4하방인데도 살만 하셔요?,124,0,0
2023.04.27 19:32,분명 일주일전까지 +1억이 찍혀 있었는데..,671,4,9
2023.04.27 19:29,하한가 5방은 옛날 하한가 11번과 동일,245,1,0
2023.04.27 19:29,12000원되면 한주씩 담아볼게요#^,146,2,1
2023.04.27 19:24,증권거래소도 양아치짓하네,209,4,0
2023.04.27 19:23,대성홀딩스가,130,0,0
2023.04.27 19:18,상폐,241,4,0
2023.04.27 19:18,상폐 앞둔 종목도,164,3,0
2023.04.27 19:16,어쩐지 이상하다 했다,199,0,2
2023.04.27 19:15,효자네 효자!,201,4,0
2023.04.27 19:15,낼매수,146,0,1
2023.04.27 19:15,이런차투는 진짜첨이다..ㅠ,160,1,0
2023.04.27 19:11,고마워 그리고 미안해.,179,4,1
2023.04.27 19:05,오늘 시초가 하따 했는데,337,2,1
2023.04.27 19:03,증권사 펀드 vs 무등록 투자자문 위탁,126,2,0
2023.04.27 19:02,연기금 작년6월부터 매집했네,369,8,0
2023.04.27 19:02,오.. 대성홀딩스,107,0,0
2023.04.27 18:59,어휴 !!,166,3,1
2023.04.27 18:58,비중 확태워야죠 나올려면,98,0,2
2023.04.27 18:54,"월봉을 보니, 내일도 어렵다고 보이는군",232,2,0
2023.04.27 18:48,내일 천하 단타대회 열리는날 인가..커커커,175,1,1
2023.04.27 18:41,6천->13만 .... 참나,385,7,1
2023.04.27 18:40,5월에 들어가면 되나요?,110,0,2
2023.04.27 18:37,얘도 4연쩜한데 싼지모르겟음,158,1,2
2023.04.27 18:35,시작 190만주 종료 187만주,221,2,2
2023.04.27 18:33,사람잇어용~~~,123,1,0
2023.04.27 18:33,지금 줍줍해도 되나요,189,2,2
2023.04.27 18:31,지금껏 주식 하면서~~ ,405,7,0
2023.04.27 18:28,단일가 막판에 1억 투척한 용자 누구요,273,3,0
2023.04.27 18:27,힘든분 있으실거 같으나 아직 물타시면 안될듯,202,1,0
2023.04.27 18:25,per가 높을수록 하한가 늦게풀림,189,5,0
2023.04.27 18:24,이런 개 잡주가 per이 140배 인데 ..,148,1,0
2023.04.27 18:24,낼 동시호가 입성,211,1,0
2023.04.27 18:22,3천원에 줍줍하면 ..,103,1,0
2023.04.27 18:22,서울가스 처럼 하한가 받아먹고 거래량 터지는게 나은데,193,1,2
2023.04.27 18:18,2차전지도 곧  이꼴난다 ...,269,1,1
2023.04.27 18:16,문제가 있으면 거래정지 시켜야되는거 아니냐 ,293,2,1
2023.04.27 18:16,쥴리 귀국하면 ,136,10,3
2023.04.27 18:14,진짜 궁금해서 묻는건데,312,2,1
2023.04.27 18:48,진짜 궁금해서 묻는건데,46,0,0
2023.04.27 18:13,"금융위원장 ""SG사태, 금융당국·검찰 모든 역량 동원해 대처""(종합)",138,0,3
2023.04.27 18:08,작전세력이,132,2,1
2023.04.27 18:06,이를 우쨔~,132,2,0
2023.04.27 18:05,국민연금 운영자,165,4,0
2023.04.27 18:04,이녀석인가?,208,8,3
2023.04.27 17:59,루보와 대성 홀딩스,216,1,1
2023.04.27 17:58,마포대교 정원 초과로 인한 우회도로 안내,257,8,1
2023.04.27 17:57,하한가? 얼마든지 더 떨어지라 그래,374,7,7
2023.04.27 17:53,다원시스 주주입니다,195,0,4
2023.04.27 17:51,선광,137,0,1
2023.04.27 17:51,22년 6월 미리말씀드렸습니다,211,1,0
2023.04.27 17:50,cfd 가 롱숏 파생상품이면,181,5,0
2023.04.27 17:50,주주분들 왜이렇게 엄살이세요;;,168,1,0
2023.04.27 17:47,형들,325,1,1
2023.04.27 17:47,선광,95,0,0
2023.04.27 17:47,21년도 주가면 대부분 물렸겠네 한순간에??,153,1,0
2023.04.27 17:46,눈물나네요ㅠㅠ,228,1,4
2023.04.27 17:46,이게 소주한잔관련주인가요?,136,1,0
2023.04.27 17:45,거래정지시켜라,297,2,5
2023.04.27 17:41,보람상조에서 나왔습니다,207,3,3
2023.04.27 17:37,문상왔습니다.,251,4,4
2023.04.27 17:36,선광은 시외 대량매수진행중,195,1,2
2023.04.27 17:36,여기가,118,2,0
2023.04.27 17:36,주가 조작을 솜반망이 처벌을하니 이러지..,84,0,0
2023.04.27 17:32,"기다려라.. 화요일에 적정가 11,000원에 줍줍",199,5,2
2023.04.27 17:30,주부님들 축하드려요 ~내일 하한가 풀리는  날입니다,365,3,2
