Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,12450.000000,12900.000000,12400.000000,12900.000000,12704.545898,312930
2019-04-23,13000.000000,13150.000000,12850.000000,13000.000000,12803.030273,252432
2019-04-24,13250.000000,13550.000000,13000.000000,13250.000000,13049.242188,515143
2019-04-25,13350.000000,13400.000000,13000.000000,13000.000000,12803.030273,193452
2019-04-26,13000.000000,13100.000000,12650.000000,12750.000000,12556.818359,158243
2019-04-29,12750.000000,13150.000000,12750.000000,13050.000000,12852.272461,109895
2019-04-30,13050.000000,13400.000000,12900.000000,13400.000000,13196.969727,233413
2019-05-02,13450.000000,13550.000000,13250.000000,13450.000000,13246.211914,113578
2019-05-03,13300.000000,13500.000000,13250.000000,13400.000000,13196.969727,81108
2019-05-07,13300.000000,13400.000000,13050.000000,13200.000000,13000.000000,116126
2019-05-08,13100.000000,13300.000000,12950.000000,12950.000000,12753.788086,116292
2019-05-09,12950.000000,13050.000000,12550.000000,12550.000000,12359.848633,211304
2019-05-10,12650.000000,12850.000000,12400.000000,12600.000000,12409.090820,140678
2019-05-13,12650.000000,12750.000000,12450.000000,12450.000000,12261.364258,144875
2019-05-14,12300.000000,12450.000000,12150.000000,12250.000000,12064.394531,177541
2019-05-15,12200.000000,12450.000000,12200.000000,12300.000000,12113.636719,131284
2019-05-16,12200.000000,12300.000000,11650.000000,11700.000000,11522.727539,287921
2019-05-17,11800.000000,11900.000000,11550.000000,11550.000000,11375.000000,144173
2019-05-20,11650.000000,11700.000000,11500.000000,11500.000000,11325.757813,99372
2019-05-21,11600.000000,11650.000000,11450.000000,11600.000000,11424.242188,123141
2019-05-22,11600.000000,11600.000000,11250.000000,11350.000000,11178.030273,170133
2019-05-23,11300.000000,11350.000000,11100.000000,11150.000000,10981.060547,116921
2019-05-24,11050.000000,11350.000000,11000.000000,11000.000000,10833.333008,107639
2019-05-27,11100.000000,11250.000000,11050.000000,11250.000000,11079.545898,64229
2019-05-28,11100.000000,11550.000000,10850.000000,11550.000000,11375.000000,228122
2019-05-29,11450.000000,11450.000000,11200.000000,11200.000000,11030.302734,58329
2019-05-30,11250.000000,11400.000000,11150.000000,11350.000000,11178.030273,54889
2019-05-31,11300.000000,11550.000000,11100.000000,11500.000000,11325.757813,149955
2019-06-03,11350.000000,11550.000000,11250.000000,11500.000000,11325.757813,82118
2019-06-04,11350.000000,11600.000000,11300.000000,11600.000000,11424.242188,91762
2019-06-05,11600.000000,11800.000000,11450.000000,11700.000000,11522.727539,96015
