Date,Open,High,Low,Close,Adj Close,Volume
2022-10-24,114200.000000,117500.000000,111200.000000,112600.000000,112295.203125,183006
2022-10-31,112800.000000,114700.000000,110500.000000,114700.000000,114389.523438,166349
2022-11-07,115600.000000,115800.000000,112300.000000,115000.000000,114688.710938,131531
2022-11-14,115000.000000,121200.000000,113700.000000,120200.000000,119874.632813,142089
2022-11-21,120800.000000,129800.000000,119000.000000,129500.000000,129149.460938,128195
2022-11-28,130000.000000,130200.000000,125000.000000,125800.000000,125459.476563,172188
2022-12-05,126400.000000,127700.000000,124800.000000,126600.000000,126257.304688,118462
2022-12-12,125900.000000,134500.000000,125300.000000,132600.000000,132241.062500,116943
2022-12-19,132600.000000,133600.000000,127700.000000,128200.000000,127852.976563,129228
2022-12-26,127600.000000,136400.000000,126300.000000,134100.000000,133737.000000,380725
2023-01-02,134000.000000,137500.000000,132500.000000,137200.000000,137200.000000,139106
2023-01-09,137200.000000,146500.000000,136000.000000,140300.000000,140300.000000,119060
2023-01-16,140300.000000,143000.000000,138700.000000,140300.000000,140300.000000,107527
2023-01-23,140900.000000,143700.000000,139600.000000,142900.000000,142900.000000,169412
2023-01-30,142400.000000,144300.000000,142100.000000,142700.000000,142700.000000,149325
2023-02-06,142700.000000,147500.000000,140400.000000,146400.000000,146400.000000,172251
2023-02-13,144600.000000,148800.000000,133600.000000,144000.000000,144000.000000,171671
2023-02-20,145300.000000,149300.000000,142900.000000,147800.000000,147800.000000,143382
2023-02-27,149000.000000,149700.000000,146100.000000,149500.000000,149500.000000,97984
2023-03-06,149500.000000,150800.000000,145500.000000,148800.000000,148800.000000,161399
2023-03-13,147400.000000,158900.000000,147400.000000,158400.000000,158400.000000,128866
2023-03-20,160000.000000,161200.000000,156300.000000,159100.000000,159100.000000,125993
2023-03-27,161000.000000,161000.000000,156200.000000,158200.000000,158200.000000,107162
2023-04-03,158200.000000,160500.000000,156700.000000,160000.000000,160000.000000,116141
2023-04-10,158600.000000,165000.000000,152100.000000,163900.000000,163900.000000,202120
2023-04-17,163900.000000,172000.000000,156700.000000,167700.000000,167700.000000,335044
2023-04-24,167700.000000,169000.000000,30900.000000,41250.000000,41250.000000,17658610
2023-05-01,null,null,null,null,null,null
